"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_ingreso","tipo_paciente","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios","activos","hospitalizados_obs"
17,26017,"Caborca","SSA","60 o más","Mujer",2022-01-30,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-01-31,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-01,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-02,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-04,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-05,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-05,"Hospitalizado",1,1,1,1,1,0,0,1,0,2,1,0,0,1
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-07,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-08,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-10,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-14,"Ambulatorio",3,1,0,3,1,2,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-15,"Ambulatorio",5,3,0,5,3,2,0,0,0,0,0,3,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-21,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-24,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-02-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-01,"Ambulatorio",5,0,0,5,0,5,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-22,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-24,"Ambulatorio",6,0,0,6,0,6,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-25,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-28,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-29,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-03-31,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-04-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-04-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-04-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-04-20,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-04-28,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-05-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-05-20,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-05-23,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-05-31,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-10,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-21,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-23,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-29,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-06-30,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-01,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-05,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-08,"Ambulatorio",4,0,0,4,0,4,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-13,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-15,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-18,"Ambulatorio",4,4,0,4,4,0,0,0,0,0,0,4,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-21,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-22,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-25,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-26,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-27,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-28,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-07-29,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-08,"Ambulatorio",5,4,0,5,4,1,0,0,0,0,0,4,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-09,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,1,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-12,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,2,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
17,26017,"Caborca","SSA","60 o más","Mujer",2022-08-19,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-01-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-01-23,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-01-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-01-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-01-31,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-02-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-06-13,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-06-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-06-21,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-06-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-06-29,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","0-14","Hombre",2022-07-04,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-01-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-01-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-01-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-02-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-06-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-06-20,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-06-28,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-06-29,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-06-30,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","0-14","Mujer",2022-07-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-07,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-10,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-11,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-13,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-15,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-16,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-17,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-20,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-21,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-01-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-02-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-02-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-02-10,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-02-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-02-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-03-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-03-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-05-24,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-06,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-10,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-13,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-15,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-20,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-21,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-23,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-28,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-06-29,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-07-01,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Hombre",2022-07-13,"Hospitalizado",1,1,0,1,1,0,0,1,0,1,1,0,0,1
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-05,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-07,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-10,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-11,"Ambulatorio",4,4,0,4,4,0,0,0,0,0,0,4,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-15,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-19,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-20,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-21,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-22,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-25,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-27,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-28,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-01-31,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-02-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-02-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-02-21,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-02-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-03-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-03-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-04-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-05-26,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-10,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-20,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-21,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-22,"Ambulatorio",7,3,0,7,3,4,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-23,"Ambulatorio",4,1,0,4,1,3,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-28,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-29,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-06-30,"Ambulatorio",2,1,0,2,1,1,0,0,0,1,0,1,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-07-01,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
18,26018,"Cajeme","Estatal","15-29","Mujer",2022-07-04,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-03,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-05,"Ambulatorio",6,6,0,6,6,0,0,0,0,0,0,6,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-06,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-07,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-10,"Ambulatorio",5,5,0,5,5,0,0,0,0,0,0,5,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-11,"Ambulatorio",5,5,0,5,5,0,0,0,0,0,0,5,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-12,"Ambulatorio",9,9,0,9,9,0,0,0,0,1,0,9,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-13,"Ambulatorio",7,7,0,7,7,0,0,0,0,0,0,7,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-14,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-15,"Ambulatorio",11,11,0,11,11,0,0,0,0,0,0,11,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-16,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-19,"Ambulatorio",11,10,0,11,10,1,0,0,0,0,0,10,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-20,"Ambulatorio",7,7,0,7,7,0,0,0,0,0,0,7,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-21,"Ambulatorio",7,7,0,7,7,0,0,0,0,0,0,7,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-22,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-23,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-24,"Ambulatorio",7,7,0,7,7,0,0,0,0,0,0,7,0,0
18,26018,"Cajeme","Estatal","30-59","Hombre",2022-01-25,"Ambulatorio",5,5,0,5,5,0,0,0,0,0,0,5,0,0
